user_id,age_group,income_bracket,time_on_social_media_min,time_on_streaming_video_min,time_on_podcasts_min,monthly_conversions,customer_since_date,avg_monthly_spend,last_seen_days_ago,support_tickets_raised,churned_in_last_90_days,partner_purchase_categories,traveler_type,household_size,education_level,homeowner_status,offline_purchase_intent
1202,25-34,High,144,265,37,6,2024-04-17 21:48:38,65.25,103,0,True,"Groceries, Electronics",Family,2,Bachelors Degree,Rent,Planning Vacation
1203,25-34,Low,110,27,165,9,2022-09-27 10:45:35,45.45,55,0,False,Apparel,Leisure,1,Masters Degree,Own,None
1204,35-44,High,142,329,61,6,2025-01-29 18:28:26,97.52,41,0,False,"Home Goods, Apparel",Unknown,3,Bachelors Degree,Own,Seeking Insurance
1205,45-54,Medium,36,73,117,4,2023-11-30 08:33:58,49.8,19,1,False,Books,Family,5,PhD,Rent,None
1206,18-24,Medium,187,19,165,3,2023-06-10 16:13:37,28.19,108,0,True,Apparel,Leisure,2,Masters Degree,Own,Seeking Insurance
1207,35-44,Low,198,54,47,4,2024-10-24 21:39:04,72.01,2,3,False,Books,Leisure,1,PhD,Own,None
1208,35-44,Low,132,65,58,3,2023-08-01 06:55:27,67.82,53,2,False,"Groceries, Apparel",Family,4,Bachelors Degree,Own,In-Market for Home
1209,25-34,Low,30,117,104,3,2022-04-08 02:43:54,55.34,50,0,False,"Fitness, Apparel",Backpacker,4,High School,Own,None
1210,18-24,Medium,95,228,172,11,2022-10-26 01:39:24,75.94,83,3,False,"Fitness, Apparel",Unknown,3,Bachelors Degree,Own,None
1211,35-44,High,75,73,54,5,2022-07-23 20:24:13,141.96,93,0,False,"Books, Fitness",Unknown,5,PhD,Rent,Planning Vacation
1212,35-44,Low,213,222,71,3,2024-04-15 11:51:45,51.76,83,0,False,"Home Goods, Groceries",Unknown,4,Masters Degree,Rent,Planning Vacation
1213,18-24,High,183,193,118,0,2023-10-15 08:37:34,111.14,34,2,False,Home Goods,Solo,5,Masters Degree,Rent,None
1214,35-44,Low,204,234,44,9,2022-04-30 15:27:26,77.15,114,0,True,Apparel,Solo,5,PhD,Rent,None
1215,55+,High,79,164,78,7,2025-06-03 07:35:16,86.22,35,0,False,Books,Unknown,4,Bachelors Degree,Rent,None
1216,55+,Low,141,277,14,6,2024-01-24 05:30:41,26.82,37,4,False,Apparel,Unknown,4,High School,Own,None
1217,18-24,Medium,146,121,94,7,2021-10-24 11:03:23,10.0,62,0,False,"Books, Electronics",Solo,1,Bachelors Degree,Rent,None
1218,55+,Medium,32,183,72,4,2022-02-24 18:52:32,69.48,51,1,False,"Fitness, Apparel",Unknown,2,High School,Own,In-Market for Home
1219,35-44,High,32,101,54,0,2025-06-19 17:46:17,86.47,89,0,False,Apparel,Solo,3,PhD,Rent,In-Market for Car
1220,55+,Low,239,215,74,5,2023-06-05 04:04:07,55.69,68,0,False,Electronics,Leisure,3,PhD,Own,None
1221,55+,Low,148,293,76,4,2025-05-07 12:02:31,26.44,1,0,False,Fitness,Leisure,3,High School,Rent,None
1222,35-44,Low,52,8,45,9,2024-10-07 03:44:01,53.14,11,0,False,Electronics,Unknown,1,High School,Own,None
1223,25-34,Low,190,94,120,7,2021-07-14 02:37:38,54.26,96,0,False,"Home Goods, Books",Business,5,Masters Degree,Rent,None
1224,55+,Low,98,102,165,3,2025-06-25 17:36:02,42.49,56,0,False,"Home Goods, Apparel",Unknown,4,Bachelors Degree,Own,Planning Vacation
1225,55+,High,220,139,123,6,2022-07-06 22:10:08,61.86,2,3,False,Books,Solo,2,PhD,Rent,None
1226,18-24,Medium,233,105,94,2,2023-05-15 10:45:15,32.56,34,4,False,Apparel,Solo,5,Bachelors Degree,Rent,In-Market for Car
1227,25-34,Medium,137,60,81,4,2023-05-10 09:06:12,70.94,89,4,False,Books,Unknown,5,High School,Rent,None
1228,45-54,Medium,170,187,59,9,2022-06-18 13:50:57,14.62,60,0,False,Groceries,Unknown,4,Masters Degree,Rent,In-Market for Home
1229,45-54,High,210,241,105,6,2024-04-13 00:33:35,106.13,71,1,False,Fitness,Backpacker,1,High School,Own,In-Market for Car
1230,25-34,High,48,205,112,0,2023-07-02 15:45:30,68.28,91,0,False,"Groceries, Fitness",Unknown,2,Bachelors Degree,Rent,None
1231,18-24,Low,128,9,17,3,2024-03-12 04:31:09,61.02,34,1,False,"Books, Home Goods",Leisure,5,Bachelors Degree,Rent,None
1232,25-34,High,99,279,111,6,2024-03-10 17:55:33,115.48,46,2,False,Electronics,Unknown,1,High School,Rent,None
1233,45-54,Low,119,99,212,3,2022-04-29 23:32:41,27.79,32,3,False,"Books, Electronics",Unknown,5,Masters Degree,Own,None
1234,18-24,High,139,246,156,3,2021-12-27 16:04:42,113.38,71,0,False,Home Goods,Unknown,4,High School,Own,Planning Vacation
1235,35-44,Medium,148,223,161,7,2023-04-22 08:38:33,106.04,22,0,False,Electronics,Family,1,PhD,Rent,None
1236,45-54,Low,113,175,152,10,2021-11-28 14:40:27,27.68,116,2,True,Fitness,Family,2,PhD,Own,None
1237,25-34,Low,218,260,127,6,2021-08-14 11:14:45,56.11,42,0,False,"Books, Home Goods",Unknown,3,PhD,Own,In-Market for Home
1238,55+,Medium,150,224,12,5,2023-12-04 01:14:02,30.9,102,1,True,Fitness,Family,4,Bachelors Degree,Rent,None
1239,55+,High,145,212,83,2,2022-10-17 19:44:50,82.95,110,0,True,"Apparel, Fitness",Family,1,Masters Degree,Own,In-Market for Home
1240,45-54,High,130,152,92,5,2024-09-29 22:28:08,66.8,81,0,False,Books,Unknown,1,High School,Rent,None
1241,18-24,Medium,131,253,37,5,2021-10-04 20:22:17,44.05,31,0,False,"Apparel, Electronics",Family,4,Bachelors Degree,Own,None
1242,45-54,Medium,132,222,94,4,2022-05-11 18:25:44,38.57,87,2,False,"Groceries, Apparel",Unknown,1,Bachelors Degree,Own,Planning Vacation
1243,25-34,Medium,260,253,74,2,2023-09-09 08:29:55,52.16,69,0,False,Home Goods,Family,3,Masters Degree,Own,Seeking Insurance
1244,18-24,Low,207,216,30,4,2021-11-09 21:36:35,34.39,7,0,False,Books,Leisure,1,Bachelors Degree,Own,Planning Vacation
1245,55+,Medium,39,116,111,6,2022-02-26 23:10:43,67.04,34,4,False,"Electronics, Fitness",Unknown,2,PhD,Own,None
1246,45-54,Low,230,158,205,1,2022-01-16 09:16:37,42.13,24,0,False,"Fitness, Apparel",Solo,1,High School,Rent,None
1247,35-44,Low,66,238,46,4,2023-12-22 11:39:16,85.5,113,0,True,Books,Unknown,2,PhD,Own,None
1248,55+,High,108,220,101,5,2023-06-14 18:56:27,82.74,26,0,False,"Books, Fitness",Unknown,3,PhD,Rent,None
1249,18-24,Medium,161,32,100,4,2023-06-14 05:52:22,30.37,26,0,False,Electronics,Unknown,2,Bachelors Degree,Own,None
1250,55+,High,149,172,90,5,2023-02-25 02:55:58,47.61,89,4,False,"Electronics, Apparel",Unknown,4,Masters Degree,Rent,Planning Vacation
1251,45-54,Medium,211,175,70,10,2023-09-21 12:38:33,40.23,82,1,False,Books,Unknown,3,High School,Rent,None
1252,55+,Medium,25,58,50,6,2024-01-02 14:33:57,28.37,107,0,True,Home Goods,Unknown,1,High School,Rent,Planning Vacation
1253,35-44,High,236,289,129,7,2023-02-21 00:45:32,66.33,89,0,False,"Electronics, Fitness",Solo,3,Bachelors Degree,Own,None
1254,45-54,Low,213,162,202,8,2022-08-06 04:25:10,47.79,25,0,False,Home Goods,Leisure,4,High School,Rent,In-Market for Car
1255,25-34,Low,223,230,172,5,2024-04-16 03:38:28,43.45,22,0,False,"Electronics, Groceries",Unknown,3,PhD,Rent,Seeking Insurance
1256,25-34,High,205,100,136,6,2024-01-19 10:42:24,79.53,52,0,False,Home Goods,Leisure,4,Masters Degree,Own,In-Market for Car
1257,18-24,Low,194,107,175,4,2021-08-23 10:48:25,21.18,76,0,False,"Groceries, Apparel",Family,4,Masters Degree,Own,In-Market for Home
1258,18-24,High,57,113,0,7,2023-05-07 15:42:41,71.27,8,1,False,Electronics,Unknown,4,Bachelors Degree,Rent,None
1259,35-44,Low,219,94,217,6,2023-06-15 07:01:22,74.82,45,1,False,Home Goods,Unknown,4,Bachelors Degree,Rent,Planning Vacation
1260,55+,Medium,21,120,124,6,2023-05-04 13:46:17,81.63,21,1,False,"Fitness, Electronics",Solo,5,High School,Rent,Seeking Insurance
1261,18-24,Low,32,24,69,0,2024-05-27 21:50:57,56.65,56,0,False,"Groceries, Books",Business,2,Masters Degree,Rent,None
1262,45-54,High,209,256,204,4,2024-10-30 02:09:31,87.31,57,0,False,Electronics,Unknown,5,Masters Degree,Own,None
1263,25-34,Medium,248,29,55,6,2022-02-01 14:51:35,54.07,19,0,False,"Apparel, Fitness",Family,3,PhD,Own,None
1264,25-34,High,80,317,100,4,2024-08-09 01:49:45,94.87,10,0,False,"Apparel, Books",Solo,1,High School,Own,None
1265,45-54,Low,192,47,156,9,2023-10-06 23:15:33,39.54,50,0,False,"Apparel, Books",Unknown,1,Masters Degree,Rent,None
1266,45-54,High,11,211,193,6,2025-06-17 02:06:31,99.66,68,0,False,Books,Family,3,PhD,Rent,None
1267,18-24,Low,253,160,178,6,2022-08-05 16:41:34,44.44,15,0,False,Apparel,Unknown,2,PhD,Rent,Planning Vacation
1268,45-54,Low,162,34,105,7,2023-04-02 09:58:23,15.26,3,1,False,Fitness,Leisure,5,Masters Degree,Own,Planning Vacation
1269,25-34,High,176,115,93,5,2022-07-20 08:45:05,119.75,86,1,False,"Home Goods, Fitness",Unknown,5,Bachelors Degree,Rent,None
1270,55+,Medium,144,43,143,6,2023-12-05 01:41:57,46.39,5,2,False,Fitness,Leisure,5,Masters Degree,Own,None
1271,25-34,Medium,30,22,5,7,2022-09-09 06:55:00,29.34,84,2,False,Home Goods,Business,5,High School,Own,None
1272,35-44,Low,175,126,176,0,2024-04-08 10:19:44,43.13,101,1,True,"Groceries, Electronics",Family,4,Masters Degree,Own,In-Market for Home
1273,35-44,High,237,190,159,7,2022-11-09 06:41:55,130.52,77,1,False,"Electronics, Home Goods",Unknown,1,High School,Own,Planning Vacation
1274,25-34,Low,197,11,41,6,2021-10-15 00:21:39,40.02,111,0,True,Groceries,Unknown,4,PhD,Rent,None
1275,35-44,Low,17,185,89,7,2024-09-18 05:10:36,79.15,59,2,False,Apparel,Solo,4,Masters Degree,Own,None
1276,25-34,Low,140,145,7,7,2022-01-10 10:37:59,26.27,2,0,False,"Apparel, Home Goods",Business,3,Bachelors Degree,Rent,None
1277,18-24,Low,139,212,21,0,2022-02-25 12:35:09,28.55,37,0,False,Electronics,Unknown,2,Bachelors Degree,Own,None
1278,25-34,Medium,44,21,166,8,2022-03-19 19:26:07,31.67,113,0,True,Books,Family,2,PhD,Own,None
1279,55+,High,135,166,87,5,2023-10-01 22:35:01,98.33,84,0,False,"Books, Fitness",Business,5,Bachelors Degree,Rent,None
1280,45-54,Low,198,15,208,3,2022-06-06 07:37:58,50.5,46,0,False,"Fitness, Electronics",Leisure,1,Masters Degree,Rent,None
1281,18-24,Medium,233,194,64,4,2024-11-23 14:43:58,53.2,97,0,False,Books,Unknown,5,PhD,Rent,None
1282,25-34,Medium,186,289,5,4,2022-01-07 08:42:55,46.08,25,2,False,"Groceries, Electronics",Backpacker,5,High School,Rent,In-Market for Car
1283,25-34,High,114,49,118,4,2023-06-24 19:23:58,78.91,61,0,False,"Books, Fitness",Backpacker,3,High School,Rent,None
1284,25-34,Medium,199,49,121,10,2024-05-05 22:07:57,59.7,117,4,True,"Books, Electronics",Leisure,2,High School,Own,None
1285,45-54,Low,29,237,108,2,2023-08-21 23:58:24,68.69,30,3,False,Electronics,Unknown,5,Masters Degree,Own,None
1286,45-54,High,93,78,137,7,2022-01-21 06:59:28,91.22,113,0,True,Fitness,Unknown,2,PhD,Own,In-Market for Car
1287,25-34,Medium,213,281,80,5,2023-07-11 11:14:21,47.89,42,0,False,"Home Goods, Apparel",Unknown,1,High School,Own,None
1288,18-24,Low,215,133,153,3,2021-11-06 08:21:13,43.44,120,0,True,"Books, Fitness",Unknown,4,Bachelors Degree,Rent,None
1289,35-44,Medium,71,194,50,5,2022-04-22 07:22:26,78.26,108,0,True,"Electronics, Apparel",Business,5,PhD,Rent,None
1290,35-44,High,79,148,123,6,2023-01-11 15:00:36,130.78,109,2,True,Home Goods,Unknown,5,Masters Degree,Rent,Planning Vacation
1291,18-24,High,57,178,96,4,2022-11-06 20:18:37,106.93,96,0,False,"Books, Fitness",Unknown,1,Bachelors Degree,Own,Planning Vacation
1292,35-44,High,146,86,64,3,2022-10-23 00:28:43,96.0,118,1,True,"Books, Fitness",Unknown,1,High School,Rent,In-Market for Car
1293,25-34,Low,44,55,117,5,2022-12-09 12:02:15,21.43,111,2,True,"Fitness, Groceries",Unknown,3,Bachelors Degree,Own,Planning Vacation
1294,25-34,Low,97,224,76,4,2023-11-29 12:51:30,28.5,98,0,False,Fitness,Family,2,Bachelors Degree,Own,None
1295,18-24,Medium,59,183,132,9,2024-01-16 21:43:43,53.72,91,0,False,"Apparel, Electronics",Backpacker,5,High School,Rent,None
1296,25-34,Medium,136,270,116,3,2023-10-11 03:10:57,51.93,17,1,False,Home Goods,Business,1,Masters Degree,Own,In-Market for Home
1297,18-24,Low,215,27,72,5,2023-03-02 09:04:47,16.53,91,0,False,Home Goods,Unknown,1,Masters Degree,Own,Planning Vacation
1298,35-44,High,168,68,165,5,2022-06-07 23:06:17,121.93,23,0,False,Fitness,Unknown,1,Masters Degree,Own,None
1299,25-34,Low,121,117,85,3,2021-08-25 01:51:49,50.36,49,0,False,"Fitness, Books",Family,3,High School,Rent,None
1300,18-24,Medium,89,246,119,8,2023-10-20 06:01:32,51.46,38,3,False,"Electronics, Home Goods",Unknown,2,Masters Degree,Own,None
1301,55+,High,239,125,154,4,2021-11-27 08:17:59,62.37,78,1,False,Books,Unknown,1,PhD,Rent,None
1302,25-34,High,56,302,72,8,2023-08-03 07:19:17,81.8,101,0,True,Groceries,Unknown,2,Bachelors Degree,Rent,None
1303,55+,High,99,49,22,7,2025-06-06 03:43:54,68.65,29,0,False,Fitness,Unknown,5,Bachelors Degree,Rent,None
1304,55+,Medium,148,51,43,5,2025-02-20 07:46:48,85.93,78,0,False,Fitness,Unknown,3,PhD,Own,None
1305,45-54,High,55,264,199,4,2024-11-07 03:28:29,92.62,33,1,False,Home Goods,Unknown,4,PhD,Own,None
1306,35-44,Low,88,106,126,1,2024-04-24 02:01:19,38.77,45,0,False,"Electronics, Home Goods",Business,3,Bachelors Degree,Own,In-Market for Home
1307,55+,Low,100,285,81,10,2022-02-17 20:51:47,48.85,32,0,False,Groceries,Unknown,3,Masters Degree,Rent,Seeking Insurance
1308,55+,Medium,118,201,115,7,2024-04-16 05:20:36,50.9,8,4,False,"Fitness, Electronics",Backpacker,3,Bachelors Degree,Own,In-Market for Home
1309,45-54,Medium,190,51,107,9,2022-07-01 22:13:27,21.05,58,2,False,"Books, Groceries",Family,2,Bachelors Degree,Rent,In-Market for Home
1310,18-24,High,252,226,156,9,2022-07-05 19:28:51,88.71,37,0,False,Electronics,Family,3,Masters Degree,Own,Planning Vacation
1311,45-54,High,42,52,187,9,2022-10-27 13:43:44,79.51,57,0,False,"Apparel, Home Goods",Business,5,High School,Own,None
1312,55+,High,144,326,145,2,2021-08-05 11:38:41,118.09,85,2,False,"Fitness, Electronics",Family,2,Bachelors Degree,Own,None
1313,35-44,Medium,89,262,195,5,2025-04-06 05:06:39,102.77,100,2,True,"Fitness, Groceries",Unknown,4,High School,Rent,None
1314,55+,High,171,277,110,7,2024-12-29 21:19:36,77.62,88,1,False,"Groceries, Electronics",Unknown,3,Masters Degree,Own,None
1315,25-34,High,85,315,110,12,2022-02-11 04:54:51,60.2,109,1,True,"Groceries, Books",Backpacker,4,Masters Degree,Own,None
1316,55+,Low,207,78,20,6,2025-02-28 05:14:15,27.96,88,0,False,"Books, Apparel",Family,1,PhD,Rent,Planning Vacation
1317,55+,Low,134,295,105,2,2022-01-30 01:02:04,26.01,19,0,False,"Apparel, Books",Backpacker,3,Bachelors Degree,Own,In-Market for Home
1318,55+,Medium,39,282,143,4,2022-10-23 14:56:13,26.97,61,1,False,Books,Business,4,Bachelors Degree,Own,Planning Vacation
1319,45-54,Medium,203,181,70,4,2021-11-05 20:39:51,43.65,8,0,False,Electronics,Business,3,PhD,Own,In-Market for Home
1320,18-24,Medium,171,119,18,5,2025-06-06 23:13:00,41.93,65,0,False,Books,Leisure,4,Bachelors Degree,Own,None
1321,35-44,High,127,64,191,4,2024-12-29 21:44:30,99.55,109,0,True,"Electronics, Groceries",Leisure,4,High School,Own,None
1322,18-24,High,48,318,113,4,2024-05-07 09:27:10,100.93,82,1,False,Apparel,Family,2,Bachelors Degree,Own,None
1323,45-54,Low,58,20,220,7,2022-06-10 19:00:53,26.62,57,0,False,Home Goods,Unknown,5,PhD,Own,None
1324,35-44,Medium,111,247,152,9,2024-12-08 17:35:52,82.44,46,0,False,"Books, Electronics",Unknown,2,PhD,Own,In-Market for Car
1325,25-34,Low,230,109,22,5,2024-01-28 05:23:33,24.88,11,0,False,Books,Unknown,2,Bachelors Degree,Own,None
1326,45-54,Medium,192,276,45,5,2024-05-22 17:49:59,67.18,29,3,False,"Books, Home Goods",Solo,5,PhD,Rent,In-Market for Car
1327,35-44,High,190,190,146,7,2021-07-15 14:59:43,115.79,11,0,False,"Apparel, Home Goods",Unknown,1,Bachelors Degree,Own,None
1328,18-24,Low,64,271,84,9,2024-04-13 02:10:16,10.0,102,0,True,"Books, Electronics",Unknown,1,PhD,Own,Planning Vacation
1329,45-54,High,238,129,192,9,2022-05-25 07:54:04,89.86,11,0,False,Fitness,Leisure,3,PhD,Rent,None
1330,55+,Low,161,230,23,4,2022-04-27 22:23:16,14.64,65,0,False,Apparel,Business,2,PhD,Own,None
1331,55+,Medium,78,53,131,1,2021-10-11 10:46:51,52.09,85,0,False,"Groceries, Electronics",Solo,2,PhD,Own,In-Market for Car
1332,25-34,Medium,241,199,177,5,2025-07-01 23:22:25,19.11,62,2,False,"Electronics, Books",Unknown,1,Bachelors Degree,Own,In-Market for Home
1333,25-34,Low,97,32,47,2,2024-04-02 19:55:41,40.48,112,0,True,Fitness,Family,3,PhD,Rent,None
1334,25-34,Medium,253,141,158,3,2023-09-02 14:02:22,43.94,21,0,False,Fitness,Leisure,4,PhD,Own,In-Market for Home
1335,45-54,Medium,186,290,75,2,2022-12-30 22:06:45,24.47,73,0,False,"Apparel, Groceries",Business,3,Masters Degree,Rent,None
1336,18-24,Medium,255,136,74,5,2024-02-24 17:07:08,25.19,41,0,False,"Home Goods, Groceries",Unknown,1,High School,Rent,None
1337,35-44,Low,16,262,63,2,2023-02-18 11:34:09,86.56,75,0,False,"Electronics, Books",Backpacker,2,High School,Own,None
1338,45-54,Low,55,89,199,8,2021-07-18 23:09:59,18.85,20,0,False,"Apparel, Home Goods",Solo,3,PhD,Rent,In-Market for Car
1339,55+,High,130,198,63,4,2022-03-07 07:21:44,50.6,92,0,False,Apparel,Backpacker,5,PhD,Own,None
1340,45-54,Medium,223,122,163,5,2023-02-01 22:05:31,48.33,7,0,False,"Electronics, Fitness",Backpacker,2,Masters Degree,Own,None
1341,25-34,Medium,57,145,47,2,2024-10-13 22:40:36,13.37,68,1,False,Home Goods,Leisure,1,High School,Own,None
1342,35-44,Low,154,163,64,8,2025-06-01 02:25:23,82.31,52,0,False,Groceries,Family,2,Masters Degree,Rent,In-Market for Home
1343,35-44,High,222,293,185,10,2025-02-27 17:52:36,119.14,100,1,False,"Home Goods, Fitness",Family,5,High School,Own,None
1344,25-34,Medium,135,174,144,6,2024-06-02 23:54:24,48.59,24,0,False,Apparel,Unknown,4,Bachelors Degree,Own,None
1345,55+,Medium,140,252,180,3,2025-03-10 09:48:37,10.0,95,0,False,Groceries,Solo,4,High School,Rent,None
1346,35-44,Medium,148,65,170,5,2021-09-02 03:54:38,71.41,115,2,True,Apparel,Business,4,Bachelors Degree,Own,In-Market for Car
1347,35-44,High,159,202,180,5,2022-09-18 20:34:11,129.15,61,1,False,Home Goods,Unknown,5,PhD,Rent,Planning Vacation
1348,35-44,Medium,177,117,92,4,2025-03-18 08:19:28,78.61,41,1,False,Electronics,Unknown,5,Bachelors Degree,Rent,In-Market for Car
1349,25-34,Low,43,152,144,7,2022-01-12 06:29:51,74.88,40,0,False,Electronics,Unknown,2,Masters Degree,Rent,Planning Vacation
1350,45-54,Low,190,180,211,0,2024-01-17 18:20:42,10.0,50,1,False,"Books, Fitness",Unknown,1,High School,Rent,None
1351,45-54,Medium,114,256,155,3,2025-01-04 15:46:44,80.81,105,0,True,Electronics,Family,2,PhD,Own,None
1352,45-54,Medium,62,203,110,2,2024-10-04 19:17:07,29.63,99,1,False,Fitness,Business,5,PhD,Own,In-Market for Car
1353,25-34,Low,49,41,138,5,2022-05-10 07:20:23,41.86,4,0,False,Books,Leisure,2,Masters Degree,Own,None
1354,35-44,High,188,58,188,9,2025-06-09 02:08:37,108.57,26,4,False,"Fitness, Groceries",Solo,2,Bachelors Degree,Rent,None
1355,45-54,Medium,40,279,57,4,2023-08-09 12:56:48,47.19,31,0,False,"Groceries, Fitness",Solo,5,High School,Rent,None
1356,45-54,High,233,200,105,2,2023-09-08 20:39:56,91.6,16,4,False,"Apparel, Home Goods",Unknown,4,Bachelors Degree,Own,None
1357,55+,Medium,186,181,79,3,2022-12-22 06:50:35,55.44,108,1,True,"Books, Groceries",Unknown,1,High School,Own,None
1358,25-34,High,209,310,6,2,2023-12-18 07:25:57,82.3,23,0,False,Home Goods,Leisure,1,Masters Degree,Own,In-Market for Home
1359,18-24,High,204,294,42,5,2023-02-28 12:35:26,79.81,65,3,False,"Apparel, Books",Business,3,PhD,Own,In-Market for Home
1360,45-54,Medium,97,264,166,2,2022-05-25 22:26:19,41.22,43,1,False,Groceries,Unknown,2,Bachelors Degree,Rent,None
1361,35-44,Medium,205,117,76,6,2023-09-10 17:22:46,68.96,107,0,True,"Books, Fitness",Backpacker,4,Masters Degree,Rent,None
1362,55+,High,87,97,169,3,2025-06-30 06:46:36,101.32,8,0,False,"Electronics, Home Goods",Unknown,4,Masters Degree,Own,In-Market for Home
1363,55+,High,50,216,176,0,2024-02-25 11:07:15,108.14,96,0,False,Groceries,Unknown,3,Bachelors Degree,Rent,Planning Vacation
1364,18-24,High,58,138,168,6,2025-03-02 14:43:33,104.87,112,2,True,"Home Goods, Groceries",Unknown,3,Masters Degree,Rent,None
1365,18-24,High,213,328,159,10,2022-02-06 16:45:48,93.55,114,1,True,"Apparel, Electronics",Solo,1,Masters Degree,Rent,None
1366,18-24,Low,149,266,30,0,2021-11-21 20:47:36,22.27,70,0,False,Electronics,Leisure,1,PhD,Rent,Seeking Insurance
1367,18-24,Low,227,191,153,5,2024-01-06 04:15:47,30.86,56,1,False,"Electronics, Apparel",Business,4,Masters Degree,Own,None
1368,18-24,Low,126,115,140,5,2022-07-02 11:14:18,52.79,42,0,False,Fitness,Solo,5,PhD,Rent,None
1369,55+,Low,119,177,111,4,2023-12-30 16:26:39,42.04,70,0,False,"Apparel, Fitness",Unknown,1,Masters Degree,Own,None
1370,55+,High,173,198,176,5,2021-09-13 17:18:51,55.39,99,1,False,Electronics,Business,3,High School,Rent,In-Market for Home
1371,45-54,Low,216,267,47,8,2022-05-24 11:08:44,67.27,118,1,True,"Books, Electronics",Backpacker,3,Masters Degree,Own,None
1372,25-34,Medium,141,95,139,4,2025-06-08 07:56:15,29.67,35,1,False,"Groceries, Books",Backpacker,5,High School,Own,None
1373,55+,Low,14,69,151,4,2023-09-24 16:57:00,30.55,36,1,False,Apparel,Unknown,2,Masters Degree,Rent,None
1374,25-34,High,71,144,7,3,2025-06-18 11:40:00,83.11,54,0,False,"Books, Apparel",Unknown,3,Bachelors Degree,Rent,None
1375,45-54,Low,16,270,83,0,2021-09-27 11:03:14,55.05,87,2,False,Apparel,Unknown,2,High School,Own,Planning Vacation
1376,35-44,High,178,62,170,6,2024-07-22 02:50:18,126.65,95,0,False,Fitness,Family,2,High School,Rent,Seeking Insurance
1377,18-24,Medium,79,241,100,5,2023-05-26 17:41:45,52.72,86,0,False,Groceries,Unknown,2,Bachelors Degree,Rent,None
1378,25-34,Low,148,232,180,4,2022-12-01 23:15:13,58.04,94,1,False,"Books, Electronics",Unknown,4,Bachelors Degree,Rent,Seeking Insurance
1379,18-24,High,157,273,25,10,2022-03-02 01:34:31,97.41,106,0,True,Groceries,Solo,4,Bachelors Degree,Rent,In-Market for Home
1380,18-24,Medium,138,94,105,4,2023-10-09 06:09:48,74.94,27,4,False,Home Goods,Leisure,5,Bachelors Degree,Rent,None
1381,35-44,Medium,28,145,201,7,2024-06-07 12:25:24,72.7,67,0,False,"Apparel, Electronics",Leisure,5,High School,Rent,None
1382,25-34,Low,200,227,34,9,2022-04-21 01:13:40,62.29,53,0,False,Fitness,Unknown,3,High School,Own,None
